business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,RestaurantsDelivery,OutdoorSeating,BusinessAcceptsCreditCards,BusinessParking,BikeParking,RestaurantsPriceRange2,RestaurantsTakeOut,ByAppointmentOnly,Caters,RestaurantsAttire,RestaurantsReservations,Ambience,GoodForKids,CoatCheck,DogsAllowed,RestaurantsTableService,RestaurantsGoodForGroups,WheelchairAccessible,HasTV,HappyHour,DriveThru,NoiseLevel,GoodForMeal,BusinessAcceptsBitcoin,Smoking,GoodForDancing,BestNights,BYOB,Corkage,BYOBCorkage,RestaurantsCounterService,Open24Hours,AgesAllowed,DietaryRestrictions,HairSpecializesIn,WiFi_clean,Alcohol_clean,Meals_type,Alcohol_type,background_music,no_music,jukebox,live,video,karaoke,major_cuisine,trendy,romantic,intimate,touristy,hipster,divey,classy,upscale,casual,dessert,latenight,lunch,dinner,brunch,breakfast,WiFi_paid
gC62IRqhvFg3-WWAtTZ_pw,Avenue Kitchen,509 Wilmington W Chester Pike,Glen Mills,PA,19342,39.864496,-75.542472,3.5,132,1,"Cocktail Bars, Nightlife, American (New), Breakfast & Brunch, Restaurants, American (Traditional), Bars","{'Monday': '0:0-0:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-15:0'}",True,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}",True,,Unknown,True,True,True,True,True,Unknown,very_loud,"{u'breakfast': None, u'brunch': True, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': None}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'breakfast': None, 'brunch': True, 'lunch': None, 'dinner': True, 'latenight': None, 'dessert': None}",full_bar,,,,,,,American,True,,False,False,False,False,True,False,True,Unknown,Unknown,Unknown,True,True,Unknown,False
-cEFKAznWmI0cledNOIQ7w,Gran Caffe L'Aquila,1716 Chestnut St,Philadelphia,PA,19103,39.9512789,-75.1695181,4.5,1138,1,"Restaurants, Gelato, Coffee & Tea, Food, Italian, Bakeries","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}",True,True,True,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',True,"{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,,False,True,True,True,True,True,Unknown,average,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,,{},,,,,Unknown,,,,True,True,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,Italian,True,,False,False,False,False,False,False,True,True,False,True,True,False,False,False
5Rh-kcT1hCCpYAz7-JwLaQ,Molly Maguire's Irish Restaurant And Pub,197 Bridge St,Phoenixville,PA,19460,40.1340769052,-75.5161111377,3.0,154,1,"Sandwiches, Pubs, American (Traditional), Nightlife, Bars, Irish Pub, Restaurants, Irish, Salad","{'Monday': '11:0-22:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-22:0'}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,,Unknown,Unknown,True,,True,True,Unknown,average,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,True,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,True,False,False,American,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
5Rh-kcT1hCCpYAz7-JwLaQ,Molly Maguire's Irish Restaurant And Pub,197 Bridge St,Phoenixville,PA,19460,40.1340769052,-75.5161111377,3.0,154,1,"Sandwiches, Pubs, American (Traditional), Nightlife, Bars, Irish Pub, Restaurants, Irish, Salad","{'Monday': '11:0-22:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-22:0'}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,,Unknown,Unknown,True,,True,True,Unknown,average,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,True,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,True,False,False,Europe,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
5Rh-kcT1hCCpYAz7-JwLaQ,Molly Maguire's Irish Restaurant And Pub,197 Bridge St,Phoenixville,PA,19460,40.1340769052,-75.5161111377,3.0,154,1,"Sandwiches, Pubs, American (Traditional), Nightlife, Bars, Irish Pub, Restaurants, Irish, Salad","{'Monday': '11:0-22:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-22:0'}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,,Unknown,Unknown,True,,True,True,Unknown,average,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",Unknown,,True,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,False,False,False,True,False,False,Europe,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Sq,Philadelphia,PA,19103,39.9499125,-75.1736448,4.5,434,1,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion","{'Monday': '17:30-22:30', 'Tuesday': '17:30-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",True,Unknown,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,Over $61 per person,Unknown,False,False,u'dressy',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,,Unknown,Unknown,True,,False,False,Unknown,quiet,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",Unknown,,,{},,False,'no',,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",full_bar,,,,,,,Latin American,False,,False,False,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,False,False
e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Sq,Philadelphia,PA,19103,39.9499125,-75.1736448,4.5,434,1,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion","{'Monday': '17:30-22:30', 'Tuesday': '17:30-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",True,Unknown,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,Over $61 per person,Unknown,False,False,u'dressy',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,,Unknown,Unknown,True,,False,False,Unknown,quiet,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",Unknown,,,{},,False,'no',,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,False,False
e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Sq,Philadelphia,PA,19103,39.9499125,-75.1736448,4.5,434,1,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion","{'Monday': '17:30-22:30', 'Tuesday': '17:30-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",True,Unknown,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,Over $61 per person,Unknown,False,False,u'dressy',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,,Unknown,Unknown,True,,False,False,Unknown,quiet,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",Unknown,,,{},,False,'no',,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",full_bar,,,,,,,French,False,,False,False,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,False,False
e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Sq,Philadelphia,PA,19103,39.9499125,-75.1736448,4.5,434,1,"Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion","{'Monday': '17:30-22:30', 'Tuesday': '17:30-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",True,Unknown,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,Over $61 per person,Unknown,False,False,u'dressy',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}",False,,Unknown,Unknown,True,,False,False,Unknown,quiet,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",Unknown,,,{},,False,'no',,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}",full_bar,,,,,,,Asian Fusion,False,,False,False,False,False,False,False,False,False,False,Unknown,Unknown,Unknown,False,False
wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,22 S 3rd St,Philadelphia,PA,19106,39.9495443,-75.1459872,4.0,875,1,"Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-1:0', 'Sunday': '10:0-22:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,False,False,True,True,True,False,True,Unknown,average,"{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",False,u'outdoor',False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",False,True,'no',,Unknown,,,,True,True,"{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,Unknown,Unknown,True,Unknown,False,False
wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,22 S 3rd St,Philadelphia,PA,19106,39.9495443,-75.1459872,4.0,875,1,"Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-1:0', 'Sunday': '10:0-22:0'}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,$11-$30 per person,True,Unknown,False,'casual',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,False,False,True,True,True,False,True,Unknown,average,"{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",False,u'outdoor',False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",False,True,'no',,Unknown,,,,True,True,"{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,,False,False,False,False,False,False,False,False,Unknown,Unknown,True,Unknown,False,False
VMNgMwc-mTaD73XNUujw6A,Bertucci's Italian Restaurant,523 W Lancaster Ave,Wayne,PA,19087,40.045557,-75.403383,3.0,87,1,"Desserts, Italian, Pizza, Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:30'}",True,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,$11-$30 per person,True,Unknown,True,u'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,False,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,Italian,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
VMNgMwc-mTaD73XNUujw6A,Bertucci's Italian Restaurant,523 W Lancaster Ave,Wayne,PA,19087,40.045557,-75.403383,3.0,87,1,"Desserts, Italian, Pizza, Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:30'}",True,False,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",False,$11-$30 per person,True,Unknown,True,u'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,False,Unknown,Unknown,True,,True,Unknown,Unknown,average,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,Italian,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
d28lZlSps97FHhXZazJ8zA,Misconduct Tavern,1511 Locust St,Philadelphia,PA,19102,39.9486272,-75.1666356,3.5,396,1,"Restaurants, American (Traditional), Bars, Burgers, Nightlife","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",Unknown,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,,False,Unknown,True,,True,Unknown,False,loud,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",Unknown,,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,False,False,False,False,False,False,False,False,False,True,True,True,Unknown,False,False
d28lZlSps97FHhXZazJ8zA,Misconduct Tavern,1511 Locust St,Philadelphia,PA,19102,39.9486272,-75.1666356,3.5,396,1,"Restaurants, American (Traditional), Bars, Burgers, Nightlife","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",Unknown,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",False,,False,Unknown,True,,True,Unknown,False,loud,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",Unknown,,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",full_bar,False,False,False,False,False,False,American,False,False,False,False,False,False,False,False,False,False,True,True,True,Unknown,False,False
d56IQSvrD4NHd9190wPchw,58 York,58 S York Rd,Hatboro,PA,19040,40.1757507,-75.106937,3.0,49,0,"American (New), Live/Raw Food, Restaurants","{'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-23:0'}",False,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,$11-$30 per person,True,Unknown,True,u'casual',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,,False,True,True,True,True,True,Unknown,loud,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",False,,,{},,,,,Unknown,,,,True,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",full_bar,,,,,,,American,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
